,id,atm_group,address,address_rus,lat,long,target,city,city_area,city_district,federal_district,fast_food,cafe,bar,pub,restaurant,college,kindergarten,library,training,school,traffic_park,university,bicycle_parking,bus_station,car_sharing,fuel,parking,taxi,atm,payment_terminal,bank,bureau_de_change,money_transfer,payment_centre,clinic,hospital,pharmacy,social_facility,cinema,community_centre,conference_centre,events_venue,exhibition_centre,nightclub,social_centre,theatre,police,post_box,post_office,toilets,internet_cafe,marketplace,"apartments, detached",detached,hotel,residential,commercial,industrial,kiosk,office,retail,supermarket,warehouse,religious,church,government,station,tram,platform,administrative,population
6139,3591.0,8083.0,"VZLYOTNAYA, 59         Krasnoyarsk    ","Взлётная улица, 59, Красноярск, Россия, 660135",56.032982,92.893005,0.1794485338820163,,городской округ Красноярск,,Красноярский край,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,681
6140,3601.0,8083.0,"K.MARKSA, 38           CHelyabinsk    ","улица Маркса, 38, Челябинск, Россия, 454091",55.165888,61.411788,0.2186083166997159,Челябинск,Челябинский городской округ,,Челябинская область,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,2,1,0,1539
6141,3611.0,8083.0,"PR.KUTUZOVSKIY, 15     Moskva         ","Кутузовский проспект, 15, Москва, Россия, 121248",55.747419,37.557385,0.201093772301331,Москва,,,Москва,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4800
6142,3612.0,8083.0,"78 DOBROVOL. BR.,11    Krasnoyarsk    ",г Красноярск,56.0093879,92.8524806,0.2127899120012813,,городской округ Красноярск,,Красноярский край,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360
6143,3626.0,8083.0,"GRIGORENKO, 6          Lesozavodsk    ","улица Григоренко, 6, Лесозаводск, Приморский край, Россия",45.462002,133.402658,0.2037900791350482,,Лесозаводский городской округ,,Приморский край,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
6144,3632.0,8083.0,"VAVILOVA,  3           Moskva         ","улица Вавилова, 3, Москва, Россия, 119334",55.706883,37.592096,0.1479145558722243,Москва,,,Москва,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,630
6145,3639.0,8083.0,"SAVUSHKINA, 141        Sankt-Peterburg","улица Савушкина, 141, Санкт-Петербург, Россия, 197374",59.990899,30.20578,0.1886454740711703,Санкт-Петербург,,,Санкт-Петербург,2,3,0,0,2,0,0,0,0,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4740
6146,3657.0,8083.0,"SHARAPOVSKIY PR.,2     Mytishchi      ","Шараповский проезд, вл2с2, Мытищи, Московская область, Россия",55.914776,37.760369,0.1573601381498551,Мытищи,городской округ Мытищи,,Московская область,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,5,0,0,0,0,0,1,0,6,0,510
6147,3659.0,8083.0,"Yaroslava Gasheka, 5   Sankt-Peterburg","улица Ярослава Гашека, 5, Санкт-Петербург, Россия, 192283",59.830676,30.385065,0.1703500505397689,Санкт-Петербург,,,Санкт-Петербург,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,4,0,1320
6148,3662.0,8083.0,1 Krasnogvardeyskiy 15 Moskva         ,"1-й Красногвардейский проезд, 15, Москва, Россия, 123112",55.75052,37.539401,0.0732592588531014,Москва,,,Москва,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1170
6149,3686.0,8083.0,"Pobedy, 27             Azov           ","улица Победы, 27, Азов, Ростовская область, Россия, 346789",47.078069,39.42987,-0.0121689298045237,,городской округ Азов,,Ростовская область,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6150,3690.0,8083.0,"MOSKOVSKOE.SH., 13     Samara         ","Московское шоссе, 13, Самара, Россия",53.21152,50.179703,0.0746100237725247,Самара,городской округ Самара,,Самарская область,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1770
6151,3695.0,8083.0,"MURMANSKOE SH, 12KM    Kudrovo        ","12-13 километр шоссе Кола, Свердловское городское поселение, Всеволожский район, Ленинградская область, Россия",59.887873,30.516669,0.138010588013804,,Всеволожский район,,Ленинградская область,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6152,3696.0,8083.0,"ENTUZIASTOV SH., 12, 2 Moskva         ","шоссе Энтузиастов, 12к2, Москва, Россия, 111024",55.747363,37.707098,0.1371203405956149,Москва,,,Москва,6,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1536
6153,3749.0,8083.0,"MIKHAYLOVSKAYA,2       Artem          ","Михайловская улица, 2, посёлок Заводской, Артём, Приморский край, Россия, 692778",43.456747,132.287229,0.1949852143975279,Артём,Артёмовский городской округ,,Приморский край,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1650
6154,3751.0,8083.0,"SEVASTOPOLSKIY ,43A.2  Magadan        ",г Магадан,59.5681332,150.8084956,0.0401490710383643,Магадан,городской округ Магадан,,Магаданская область,2,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,3,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,360
6155,3763.0,8083.0,"LENINA, 15             Likino-Dulevo  ","улица Ленина, 15, Ликино-Дулёво, городской округ Ликино-Дулёво, Московская область, Россия, 142670",55.701298,38.958344,0.1239683569130263,,Орехово-Зуевский городской округ,,Московская область,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,60
6156,3765.0,8083.0,"Morshanskoe sh., 23    Tambov         ","Моршанское шоссе, 23, Тамбов, Россия, 392030",52.754321,41.469701,0.1645724529275137,городской округ Тамбов,,,Тамбовская область,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,0,390
6157,3773.0,8083.0,"Kirova, 29             Staraya Kupavna","улица Кирова, 29, Старая Купавна, Богородский городской округ, Московская область, Россия, 142450",55.799026,38.184095,0.1886081897885179,,Богородский городской округ,,Московская область,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6158,3776.0,8083.0,"Olimpiyskaya,35        Esto-Sadok     ","Олимпийская улица, 35, село Эстосадок, городской округ Сочи, Краснодарский край, Россия, 354392",43.671371,40.297543,-0.0273984709580829,,городской округ Сочи,,Краснодарский край,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6159,3777.0,8083.0,"Volgogradskiy, 42, B1  Moskva         ","Волгоградский проспект, 42, Москва, Россия, 109316",55.705858,37.725487,0.1075881040825452,Москва,,,Москва,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6160,3778.0,8083.0,BRITOVO DEREVNYA       Britovo        ,"деревня Бритово, сельское поселение Софьинское, Раменский район, Московская область, Россия",55.478495,38.146968,0.1274610812182452,,Раменский городской округ,,Московская область,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6161,3789.0,8083.0,"Minina, 19             Nizhniy Novgoro","улица Минина, 19/6, Нижний Новгород, Россия, 603000",56.326393,44.022471,0.1484058306499673,Нижний Новгород,городской округ Нижний Новгород,,Нижегородская область,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2250
6162,3794.0,8083.0,Universitetskiy 105    Volgograd      ,"г Волгоград, пр-кт Университетский, д 105",48.6414283,44.4338818,0.1026885302310055,Волгоград,городской округ Волгоград,,Волгоградская область,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6163,3799.0,8083.0,"PUSHKINA, 59           Omsk           ","улица Пушкина, 59, Омск, Россия",54.976917,73.386717,0.1369129313071582,Омск,городской округ Омск,,Омская область,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,843
6164,3800.0,8083.0,"70 LET OKTYABRYA, 25,1 Omsk           ","улица 70 лет Октября, 25к1, Омск, Россия, 644011",54.976473,73.326898,0.1384614263005352,Омск,городской округ Омск,,Омская область,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
6165,3801.0,8083.0,"12 DEKABRYA, 115       Omsk           ","улица 12 Декабря, 115, Омск, Россия, 644103",54.951069,73.327932,0.118650504151172,Омск,городской округ Омск,,Омская область,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,2,0,4380
6166,3808.0,8083.0,"MENZHINSKOGO, 38.2.2   Moskva         ","улица Менжинского, 38к2с2, Москва, Россия, 129281",55.870733,37.660036,0.2186083166997159,Москва,,,Москва,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,3,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,2,3,0,3780
6167,3820.0,8083.0,"GERCENA, 63            Vologda        ","улица Герцена, 63, Вологда, Россия, 160011",59.209415,39.898961,0.1057828442803442,Вологда,городской округ Вологда,,Вологодская область,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1170
6168,3821.0,8083.0,"KIRENSKOGO, 26         Krasnoyarsk    ","улица Академика Киренского, 26, Красноярск, Россия, 660074",55.995448,92.798322,0.1380456139696564,Красноярск,городской округ Красноярск,,Красноярский край,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3876
6169,3831.0,8083.0,"MIRA, 110              Krasnoyarsk    ","проспект Мира, 110, Красноярск, Россия, 660017",56.011661,92.852401,0.1724538605412355,,городской округ Красноярск,,Красноярский край,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1710
6170,3837.0,8083.0,"60 LET OKTYABRYA,12    CHelyabinsk    ","улица 60-летия Октября, 12, Челябинск, Россия",55.264701,61.397757,0.1313354884686652,Челябинск,Челябинский городской округ,,Челябинская область,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,3390
6171,3854.0,8083.0,"KIRENSKOGO, 26         Krasnoyarsk    ","улица Академика Киренского, 26, Красноярск, Россия, 660074",55.995448,92.798322,0.1834746860667694,Красноярск,городской округ Красноярск,,Красноярский край,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3876
6172,3860.0,8083.0,"Lenina pr, 93          Nizhniy Novgoro","проспект Ленина, 93, Нижний Новгород, Россия, 603004",56.267192,43.910882,0.1678788473031496,Нижний Новгород,городской округ Нижний Новгород,,Нижегородская область,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3,0,870
6173,3904.0,8083.0,"KONSTITUTSII SSSR, 18  Sochi          ","улица Конституции СССР, 18, Сочи, Краснодарский край, Россия",43.590579,39.719621,0.1879564891793791,Сочи,городской округ Сочи,,Краснодарский край,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,666
6174,3920.0,8083.0,"Pr-t Kulakova,9        Kursk          ","проспект Кулакова, 9, Курск, Россия, 305018",51.668741,36.140122,0.1703635375309398,городской округ Курск,,,Курская область,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,300
6175,3922.0,8083.0,"Zavodskaya, 54         Astrakhan      ","Заводская площадь, 54, Астрахань, Россия, 414015",46.338587,47.983762,0.1028677899339732,Астрахань,городской округ Астрахань,,Астраханская область,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,870
6176,3923.0,8083.0,"ARZAMANSSKAYA, 2       Voronezh       ","Арзамасская улица, 2, Воронеж, Россия, 394033",51.657333,39.237765,0.1570001493874883,Воронеж,городской округ Воронеж,,Воронежская область,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2343
6177,3930.0,8083.0,"LENINA, 94             Kursk          ","улица Ленина, 94, Курск, Россия, 305004",51.747176,36.193931,0.12613976660615,городской округ Курск,,,Курская область,1,2,0,0,0,0,0,0,0,2,0,0,1,0,0,0,2,0,5,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,300
6178,3931.0,8083.0,"Grazhdanskiy Prosp., 11Sankt-Peterburg","Гражданский проспект, 11, Санкт-Петербург, Россия, 195220",60.000101,30.385856,0.1431907154204962,Санкт-Петербург,,,Санкт-Петербург,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2910
6179,3936.0,8083.0,"K. MARKSA, 18          Astrakhan      ","площадь Карла Маркса, 18, Астрахань, Россия, 414040",46.353561,48.053912,0.1838528397376368,Астрахань,городской округ Астрахань,,Астраханская область,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360
6180,3946.0,8083.0,"Aerodromnaya, 47       Samara         ","Аэродромная улица, 47А, Самара, Россия, 443070",53.190925,50.189773,0.1335620646231062,Самара,городской округ Самара,,Самарская область,7,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,14,4,0,2160
6181,3954.0,8083.0,"OSTROVSKOGO, 61        CHita          ","улица Николая Островского, 61, Чита, Забайкальский край, Россия",52.033469,113.516671,0.2186083166997159,Чита,городской округ Чита,,Забайкальский край,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2040
6182,3955.0,8083.0,"Krasnoy Zvezdy,58      CHita          ","улица Красной Звезды, 58, Чита, Забайкальский край, Россия, 672038",52.074544,113.482733,0.1860022131722349,Чита,городской округ Чита,,Забайкальский край,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,3060
6183,3970.0,8083.0,"SAKHALINSKAY, 43       Vladivostok    ","Сахалинская улица, 43, Владивосток, Приморский край, Россия, 690092",43.092893,131.969342,0.171321003638421,Владивосток,Владивостокский городской округ,,Приморский край,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5370
6184,3980.0,8083.0,"DRUZHBI, 21A           Kyzyl          ","улица Дружбы, 21, Кызыл, Республика Тыва, Россия, 667005",51.717005,94.475693,0.1906134403418602,Кызыл,городской округ Кызыл,,Республика Тыва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6185,3988.0,8083.0,"KALININA, 275          Vladivostok    ","улица Калинина, 275, Владивосток, Приморский край, Россия, 690021",43.094045,131.902813,0.2039379638866434,Владивосток,Владивостокский городской округ,,Приморский край,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,930
6186,3995.0,8083.0,"KARLA MARKSA, 76       KHabarovsk     ","улица Карла Маркса, 76, Хабаровск, Россия, 680000",48.488034,135.084152,0.1947826523995756,Хабаровск,городской округ Хабаровск,,Хабаровский край,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,516
6187,4001.0,8083.0,"BELINSKOGO, 63         Tomsk          ","улица Белинского, 63, Томск, Россия, 634034",56.460208,84.956156,0.0239545277665816,Томск,городской округ Томск,Верхняя Елань,Томская область,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,900
6188,4008.0,8083.0,"PR. A. GUZHVINA, 10    Astrakhan      ","улица Гужвина, 10, поселок Советский, Астрахань, Россия, 414019",46.265456,47.970234,0.2186083166997159,Астрахань,городской округ Астрахань,,Астраханская область,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6189,4015.0,8083.0,"KALININA, 70.1         Kozhevnikovo   ","улица Калинина, 70, село Кожевниково, Кожевниковский район, Томская область, Россия",56.261263,83.976633,0.1537730875464163,,Кожевниковский район,,Томская область,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
6190,4017.0,8083.0,"KARLA MARKSA, 11 A     Ust-Abakan     ","улица Карла Маркса, 11А, рабочий посёлок Усть-Абакан, Республика Хакасия, Россия",53.834713,91.390204,0.1160190083956534,,Усть-Абаканский район,,Республика Хакасия,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,591
6191,4018.0,8083.0,"Artilleriyskaya,136    CHelyabinsk    ","Артиллерийская улица, 136, Челябинск, Россия, 454007",55.163507,61.430922,0.1182222016005035,Челябинск,Челябинский городской округ,,Челябинская область,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6192,4019.0,8083.0,"Obrucheva,30/1-1       Moskva         ","улица Обручева, 30/1с1, Москва, Россия, 117485",55.656407,37.527373,0.1747548929566212,Москва,,,Москва,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,3,1350
6193,4030.0,8083.0,"KRASNYY PR., 186       Novosibirsk    ","Красный проспект, 186, Новосибирск, Россия, 630049",55.058678,82.913575,0.1278025829178944,городской округ Новосибирск,,,Новосибирская область,2,6,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,2,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,0,0,0,0,0,1,2,1,0,2250
6194,4038.0,8083.0,"KRONDSHTAT. ST., 113   Vyazma         ","г Санкт-Петербург, г Кронштадт",59.9929337,29.7774792,0.0674113127776417,,,,Санкт-Петербург,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2670
6195,4040.0,8083.0,"LAPENKOVA PR., 1       Achinsk        ","проспект Лапенкова, 1, Ачинск, Красноярский край, Россия, 662161",56.24462,90.480822,0.1609818193896288,Ачинск,городской округ Ачинск,,Красноярский край,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080
6196,4042.0,8083.0,"Mosfilmovskaya,28/1    Moskva         ","Мосфильмовская улица, 28к1, Москва, Россия, 119285",55.721665,37.523276,0.1110552967583528,Москва,,,Москва,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3300
6197,4055.0,8083.0,"Komsomolskaya, 108     Orel           ","Комсомольская улица, 108, Орёл, Россия, 302026",52.949601,36.060496,0.1595365580089584,Орёл,,,Орловская область,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,780
6198,4062.0,8083.0,"KRYLATAYA, 2           Krasnodar      ","Крылатая улица, 2, жилой массив Пашковский, Краснодар, Россия, 350023",45.011446,39.122529,0.1191440848163568,Краснодар,городской округ Краснодар,,Краснодарский край,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
